Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
168 (s);9.98;4.19;117.33;199.65;312.31;2814.11;18.52;49.34;36.65;10.32;24.51;37.85;17.57;64.88;
169 (s);9.98;4.19;99.12;198.31;312.88;2814.24;18.52;49.36;36.66;10.32;24.51;37.85;17.57;64.85;
170 (s);9.98;4.19;125.96;195.57;311.25;2814.07;18.52;49.36;36.67;10.32;24.51;37.85;17.56;64.82;
171 (s);9.99;4.19;109.63;202.88;309.82;2814.14;18.52;49.36;36.67;10.31;24.51;37.85;17.56;64.88;
172 (s);9.99;4.19;113.08;192.53;310.23;2814.10;18.52;49.37;36.68;10.32;24.51;37.86;17.56;64.85;
173 (s);9.99;4.19;117.00;197.57;310.70;2814.08;18.52;49.38;36.69;10.32;24.51;37.86;17.56;64.87;
174 (s);9.99;4.19;108.58;198.45;309.90;2814.23;18.52;49.38;36.70;10.32;24.52;37.87;17.57;64.83;
175 (s);9.99;4.19;126.58;196.55;311.70;2814.20;18.53;49.39;36.71;10.34;24.52;37.88;17.57;64.88;
176 (s);9.99;4.19;104.53;195.49;311.80;2814.27;18.53;49.40;36.72;10.34;24.52;37.89;17.57;64.88;
177 (s);9.99;4.19;122.40;193.96;310.77;2814.18;18.53;49.41;36.72;10.35;24.52;37.89;17.57;64.90;
178 (s);10.00;4.19;107.28;193.11;311.70;2814.24;18.53;49.42;36.73;10.33;24.52;37.90;17.57;64.88;
179 (s);10.00;4.19;118.74;193.72;308.27;2814.23;18.53;49.43;36.74;10.35;24.52;37.90;17.57;64.83;
180 (s);10.00;4.19;113.42;197.52;310.04;2814.20;18.53;49.45;36.74;10.35;24.52;37.91;17.57;64.85;
181 (s);10.00;4.19;116.86;194.22;307.99;2814.17;18.53;49.46;36.75;10.35;24.52;37.92;17.57;64.95;
182 (s);10.00;4.19;110.45;195.24;310.71;2814.21;18.53;49.47;36.75;10.35;24.52;37.93;17.58;65.01;
183 (s);10.00;4.19;113.16;194.87;311.04;2814.28;18.53;49.47;36.76;10.35;24.52;37.93;17.58;64.95;
184 (s);10.00;4.19;119.87;195.68;312.71;2814.19;18.53;49.48;36.76;10.34;24.52;37.93;17.58;64.89;
185 (s);10.01;4.19;116.63;193.55;309.66;2814.24;18.53;49.48;36.76;10.35;24.52;37.94;17.57;64.90;
186 (s);10.01;4.19;113.15;195.22;311.25;2814.35;18.54;49.49;36.77;10.34;24.52;37.94;17.57;64.98;
187 (s);10.01;4.19;114.38;192.97;309.59;2814.23;18.54;49.50;36.77;10.35;24.52;37.94;17.57;64.92;
188 (s);10.01;4.19;118.35;196.33;309.03;2814.24;18.54;49.50;36.77;10.35;24.53;37.95;17.58;65.00;
189 (s);10.02;4.19;103.89;192.11;308.24;2814.34;18.54;49.50;36.77;10.34;24.53;37.95;17.58;64.98;
190 (s);10.01;4.19;116.49;195.56;310.55;2814.42;18.54;49.51;36.78;10.35;24.52;37.96;17.58;65.03;
191 (s);10.02;4.19;106.35;199.76;310.30;2814.27;18.54;49.51;36.79;10.35;24.53;37.97;17.58;65.01;
192 (s);10.02;4.19;118.37;201.06;311.19;2814.16;18.54;49.52;36.79;10.35;24.53;37.97;17.58;65.00;
193 (s);10.02;4.19;113.70;196.28;310.96;2814.20;18.54;49.53;36.80;10.36;24.52;37.98;17.58;65.04;
194 (s);10.02;4.19;109.21;196.26;310.26;2814.31;18.55;49.53;36.81;10.36;24.53;37.99;17.59;64.94;
195 (s);10.02;4.20;115.56;195.68;312.17;2814.17;18.55;49.54;36.81;10.37;24.53;37.99;17.59;65.01;
196 (s);10.02;4.20;114.68;197.33;309.99;2814.16;18.55;49.55;36.81;10.37;24.52;37.99;17.59;64.94;
197 (s);10.02;4.20;111.72;196.63;310.51;2814.18;18.55;49.55;36.82;10.38;24.52;38.00;17.59;64.92;
198 (s);10.03;4.20;108.58;193.24;310.53;2814.15;18.55;49.56;36.82;10.38;24.53;38.01;17.60;65.00;
199 (s);10.03;4.20;118.52;193.22;311.95;2814.14;18.56;49.57;36.83;10.37;24.52;38.01;17.60;64.99;
200 (s);10.03;4.20;101.56;197.71;311.99;2814.36;18.56;49.58;36.83;10.37;24.53;38.02;17.61;65.09;
201 (s);10.03;4.20;130.31;194.80;311.83;2814.19;18.56;49.58;36.83;10.40;24.53;38.02;17.61;65.10;
202 (s);10.03;4.20;103.91;194.49;309.84;2814.34;18.56;49.59;36.84;10.39;24.52;38.02;17.61;65.15;
203 (s);10.03;4.20;116.83;200.08;309.46;2814.22;18.57;49.60;36.84;10.40;24.52;38.03;17.61;65.04;
204 (s);10.03;4.20;115.02;198.83;311.43;2814.25;18.57;49.61;36.85;10.39;24.52;38.04;17.61;65.01;
205 (s);10.03;4.20;112.62;200.75;312.37;2814.29;18.57;49.62;36.86;10.39;24.53;38.04;17.62;64.98;
206 (s);10.04;4.20;115.61;198.62;311.60;2814.26;18.58;49.64;36.86;10.40;24.53;38.05;17.62;64.99;
207 (s);10.04;4.20;113.54;199.05;310.95;2814.34;18.58;49.64;36.87;10.39;24.53;38.06;17.62;64.99;
208 (s);10.04;4.20;115.53;195.67;309.97;2814.32;18.58;49.65;36.87;10.39;24.52;38.06;17.62;65.08;
209 (s);10.04;4.20;121.83;194.00;308.72;2814.29;18.58;49.65;36.88;10.39;24.53;38.07;17.61;65.07;
